T_y,T_s,lam_s,lam_adj,iou_intra,T_cost,adjacent_only,T_y_opp,mutual_best,per_class_T_y,n,pct_exact,pct_within_1,pct_within_2,mae_total,mae_B1,mae_B2,mae_B3,mae_B4
0.1,3.0,0.1,0.03,0.5,0.239862228866811,False,,True,{'B3': 0.03},197,0.025380710659898477,0.19289340101522842,0.4010152284263959,3.1928934010152283,0.4365482233502538,0.6243654822335025,1.8071065989847717,0.5279187817258884
0.1,3.0,0.1,0.03,0.5,0.239862228866811,False,,True,{'B3': 0.05},197,0.04060913705583756,0.20304568527918782,0.38071065989847713,3.182741116751269,0.4365482233502538,0.6243654822335025,1.7868020304568528,0.5279187817258884
0.1,3.0,0.1,0.03,0.5,0.239862228866811,False,,True,{'B3': 0.07},197,0.04568527918781726,0.19796954314720813,0.37055837563451777,3.2436548223350252,0.4365482233502538,0.6243654822335025,1.8578680203045685,0.5279187817258884
0.1,3.0,0.1,0.03,0.5,0.239862228866811,False,0.03,True,{},197,0.06091370558375635,0.19289340101522842,0.3604060913705584,3.2436548223350252,0.4416243654822335,0.6345177664974619,1.8477157360406091,0.5228426395939086
0.1,3.0,0.1,0.03,0.5,0.239862228866811,False,0.03,True,{'B3': 0.03},197,0.030456852791878174,0.18274111675126903,0.38578680203045684,3.213197969543147,0.4416243654822335,0.6345177664974619,1.8071065989847717,0.5228426395939086
0.1,3.0,0.1,0.03,0.5,0.239862228866811,False,0.03,True,{'B3': 0.05},197,0.04568527918781726,0.20304568527918782,0.3604060913705584,3.2233502538071064,0.4416243654822335,0.6345177664974619,1.8071065989847717,0.5228426395939086
0.1,3.0,0.1,0.03,0.5,0.239862228866811,False,0.03,True,{'B3': 0.07},197,0.050761421319796954,0.19289340101522842,0.350253807106599,3.269035532994924,0.4416243654822335,0.6345177664974619,1.8629441624365481,0.5228426395939086
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,False,{},197,0.09137055837563451,0.25380710659898476,0.4517766497461929,2.8680203045685277,0.3197969543147208,0.6395939086294417,1.6903553299492386,0.6040609137055838
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,False,{'B3': 0.03},197,0.15736040609137056,0.4416243654822335,0.6903553299492385,1.9949238578680204,0.3197969543147208,0.6395939086294417,1.0203045685279188,0.6040609137055838
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,False,{'B3': 0.05},197,0.14720812182741116,0.37055837563451777,0.5989847715736041,2.2588832487309647,0.3197969543147208,0.6395939086294417,1.0812182741116751,0.6040609137055838
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,False,{'B3': 0.07},197,0.10152284263959391,0.3197969543147208,0.467005076142132,2.6548223350253806,0.3197969543147208,0.6395939086294417,1.467005076142132,0.6040609137055838
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,False,{},197,0.08121827411167512,0.2893401015228426,0.49238578680203043,2.700507614213198,0.29949238578680204,0.6142131979695431,1.5939086294416243,0.5685279187817259
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,False,{'B3': 0.03},197,0.17258883248730963,0.4619289340101523,0.6954314720812182,1.9238578680203047,0.29949238578680204,0.6142131979695431,1.0203045685279188,0.5685279187817259
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,False,{'B3': 0.05},197,0.15736040609137056,0.41116751269035534,0.6192893401015228,2.1269035532994924,0.29949238578680204,0.6142131979695431,1.0507614213197969,0.5685279187817259
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,False,{'B3': 0.07},197,0.10152284263959391,0.3553299492385787,0.5228426395939086,2.472081218274112,0.29949238578680204,0.6142131979695431,1.3350253807106598,0.5685279187817259
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,True,{},197,0.050761421319796954,0.18274111675126903,0.3299492385786802,3.314720812182741,0.4416243654822335,0.6395939086294417,1.898477157360406,0.5380710659898477
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,True,{'B3': 0.03},197,0.030456852791878174,0.17766497461928935,0.38578680203045684,3.2588832487309647,0.4416243654822335,0.6395939086294417,1.8527918781725887,0.5380710659898477
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,True,{'B3': 0.05},197,0.04060913705583756,0.19796954314720813,0.34517766497461927,3.279187817258883,0.4416243654822335,0.6395939086294417,1.8527918781725887,0.5380710659898477
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,,True,{'B3': 0.07},197,0.04568527918781726,0.18781725888324874,0.3248730964467005,3.3248730964467006,0.4416243654822335,0.6395939086294417,1.9086294416243654,0.5380710659898477
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,True,{},197,0.050761421319796954,0.18274111675126903,0.3197969543147208,3.3401015228426396,0.4467005076142132,0.649746192893401,1.9035532994923858,0.5329949238578681
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,True,{'B3': 0.03},197,0.030456852791878174,0.17258883248730963,0.3756345177664975,3.279187817258883,0.4467005076142132,0.649746192893401,1.8527918781725887,0.5329949238578681
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,True,{'B3': 0.05},197,0.04568527918781726,0.19796954314720813,0.3299492385786802,3.3197969543147208,0.4467005076142132,0.649746192893401,1.8730964467005076,0.5329949238578681
0.1,3.0,0.1,0.08,0.5,0.28986222886681096,False,0.03,True,{'B3': 0.07},197,0.04568527918781726,0.18781725888324874,0.3147208121827411,3.350253807106599,0.4467005076142132,0.649746192893401,1.9137055837563453,0.5329949238578681
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,False,{},197,0.08121827411167512,0.2639593908629442,0.4416243654822335,2.8680203045685277,0.3197969543147208,0.6548223350253807,1.6700507614213198,0.5888324873096447
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,False,{'B3': 0.03},197,0.15736040609137056,0.4517766497461929,0.6954314720812182,1.9796954314720812,0.3197969543147208,0.6548223350253807,1.0050761421319796,0.5888324873096447
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,False,{'B3': 0.05},197,0.12690355329949238,0.38578680203045684,0.5939086294416244,2.2741116751269037,0.3197969543147208,0.6548223350253807,1.116751269035533,0.5888324873096447
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,False,{'B3': 0.07},197,0.116751269035533,0.3096446700507614,0.49746192893401014,2.6091370558375635,0.3197969543147208,0.6548223350253807,1.4213197969543148,0.5888324873096447
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,False,{},197,0.07614213197969544,0.27411167512690354,0.49238578680203043,2.6954314720812182,0.29949238578680204,0.6243654822335025,1.5786802030456852,0.5583756345177665
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,False,{'B3': 0.03},197,0.15228426395939088,0.467005076142132,0.7055837563451777,1.9289340101522843,0.29949238578680204,0.6243654822335025,1.0050761421319796,0.5583756345177665
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,False,{'B3': 0.05},197,0.14720812182741116,0.40609137055837563,0.6192893401015228,2.1725888324873095,0.29949238578680204,0.6243654822335025,1.0964467005076142,0.5583756345177665
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,False,{'B3': 0.07},197,0.09644670050761421,0.36548223350253806,0.5279187817258884,2.451776649746193,0.29949238578680204,0.6243654822335025,1.3147208121827412,0.5583756345177665
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,True,{},197,0.06091370558375635,0.20304568527918782,0.41116751269035534,2.949238578680203,0.41624365482233505,0.5939086294416244,1.6040609137055837,0.4873096446700508
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,True,{'B3': 0.03},197,0.04568527918781726,0.19796954314720813,0.38578680203045684,3.1065989847715736,0.41624365482233505,0.5939086294416244,1.781725888324873,0.4873096446700508
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,True,{'B3': 0.05},197,0.04568527918781726,0.19796954314720813,0.4213197969543147,2.99492385786802,0.41624365482233505,0.5939086294416244,1.6598984771573604,0.4873096446700508
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,,True,{'B3': 0.07},197,0.04060913705583756,0.20812182741116753,0.41624365482233505,3.0,0.41624365482233505,0.5939086294416244,1.6548223350253808,0.4873096446700508
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,True,{},197,0.05583756345177665,0.19796954314720813,0.37055837563451777,3.065989847715736,0.4365482233502538,0.6192893401015228,1.6598984771573604,0.5025380710659898
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,True,{'B3': 0.03},197,0.04060913705583756,0.18781725888324874,0.36548223350253806,3.1878172588832485,0.4365482233502538,0.6192893401015228,1.781725888324873,0.5025380710659898
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,True,{'B3': 0.05},197,0.03553299492385787,0.20812182741116753,0.36548223350253806,3.1319796954314723,0.4365482233502538,0.6192893401015228,1.715736040609137,0.5025380710659898
0.1,3.0,0.3,0.0,0.5,0.42958468660043286,False,0.03,True,{'B3': 0.07},197,0.04060913705583756,0.19796954314720813,0.37055837563451777,3.0964467005076144,0.4365482233502538,0.6192893401015228,1.6802030456852792,0.5025380710659898
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,False,{},197,0.08629441624365482,0.2639593908629442,0.4416243654822335,2.8527918781725887,0.3197969543147208,0.6446700507614214,1.6802030456852792,0.583756345177665
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,False,{'B3': 0.03},197,0.15736040609137056,0.4517766497461929,0.6903553299492385,1.9746192893401016,0.3197969543147208,0.6446700507614214,1.015228426395939,0.583756345177665
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,False,{'B3': 0.05},197,0.13705583756345177,0.38071065989847713,0.6091370558375635,2.2436548223350252,0.3197969543147208,0.6446700507614214,1.0913705583756346,0.583756345177665
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,False,{'B3': 0.07},197,0.1116751269035533,0.3096446700507614,0.49746192893401014,2.5939086294416245,0.3197969543147208,0.6446700507614214,1.4314720812182742,0.583756345177665
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,False,{},197,0.07614213197969544,0.27918781725888325,0.49238578680203043,2.6903553299492384,0.29949238578680204,0.6243654822335025,1.5786802030456852,0.5532994923857868
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,False,{'B3': 0.03},197,0.15228426395939088,0.467005076142132,0.700507614213198,1.9340101522842639,0.29949238578680204,0.6243654822335025,1.015228426395939,0.5532994923857868
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,False,{'B3': 0.05},197,0.14213197969543148,0.4010152284263959,0.6294416243654822,2.1725888324873095,0.29949238578680204,0.6243654822335025,1.0913705583756346,0.5532994923857868
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,False,{'B3': 0.07},197,0.09644670050761421,0.3604060913705584,0.5279187817258884,2.4568527918781724,0.29949238578680204,0.6243654822335025,1.3248730964467006,0.5532994923857868
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,True,{},197,0.050761421319796954,0.2233502538071066,0.39086294416243655,2.9593908629441623,0.41624365482233505,0.5888324873096447,1.598984771573604,0.4873096446700508
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,True,{'B3': 0.03},197,0.050761421319796954,0.19289340101522842,0.38578680203045684,3.0862944162436547,0.41624365482233505,0.5888324873096447,1.7563451776649746,0.4873096446700508
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,True,{'B3': 0.05},197,0.04568527918781726,0.20812182741116753,0.4010152284263959,3.0,0.41624365482233505,0.5888324873096447,1.6598984771573604,0.4873096446700508
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,,True,{'B3': 0.07},197,0.04060913705583756,0.2233502538071066,0.39086294416243655,3.0,0.41624365482233505,0.5888324873096447,1.649746192893401,0.4873096446700508
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,True,{},197,0.05583756345177665,0.20812182741116753,0.37055837563451777,3.0710659898477157,0.4467005076142132,0.6142131979695431,1.649746192893401,0.5025380710659898
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,True,{'B3': 0.03},197,0.04568527918781726,0.18274111675126903,0.36548223350253806,3.16751269035533,0.4467005076142132,0.6142131979695431,1.7563451776649746,0.5025380710659898
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,True,{'B3': 0.05},197,0.04060913705583756,0.20812182741116753,0.36548223350253806,3.1269035532994924,0.4467005076142132,0.6142131979695431,1.7055837563451777,0.5025380710659898
0.1,3.0,0.3,0.03,0.5,0.4595846866004329,False,0.03,True,{'B3': 0.07},197,0.03553299492385787,0.20812182741116753,0.36548223350253806,3.1015228426395938,0.4467005076142132,0.6142131979695431,1.6700507614213198,0.5025380710659898
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,False,{},197,0.09137055837563451,0.2639593908629442,0.4416243654822335,2.8477157360406093,0.3197969543147208,0.6395939086294417,1.6802030456852792,0.583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,False,{'B3': 0.03},197,0.16243654822335024,0.4467005076142132,0.6903553299492385,1.9746192893401016,0.3197969543147208,0.6395939086294417,1.0101522842639594,0.583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,False,{'B3': 0.05},197,0.1319796954314721,0.3604060913705584,0.6091370558375635,2.284263959390863,0.3197969543147208,0.6395939086294417,1.116751269035533,0.583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,False,{'B3': 0.07},197,0.1065989847715736,0.3096446700507614,0.49238578680203043,2.6243654822335025,0.3197969543147208,0.6395939086294417,1.4568527918781726,0.583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,False,{},197,0.07614213197969544,0.27918781725888325,0.47715736040609136,2.715736040609137,0.29949238578680204,0.6192893401015228,1.6040609137055837,0.5583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,False,{'B3': 0.03},197,0.15736040609137056,0.467005076142132,0.6954314720812182,1.9289340101522843,0.29949238578680204,0.6192893401015228,1.0101522842639594,0.5583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,False,{'B3': 0.05},197,0.14213197969543148,0.4010152284263959,0.6192893401015228,2.1776649746192893,0.29949238578680204,0.6192893401015228,1.0964467005076142,0.5583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,False,{'B3': 0.07},197,0.09644670050761421,0.3553299492385787,0.5177664974619289,2.4771573604060912,0.29949238578680204,0.6192893401015228,1.3451776649746192,0.5583756345177665
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,True,{},197,0.04568527918781726,0.2131979695431472,0.3756345177664975,3.0558375634517767,0.4467005076142132,0.6142131979695431,1.634517766497462,0.5126903553299492
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,True,{'B3': 0.03},197,0.04060913705583756,0.18274111675126903,0.37055837563451777,3.203045685279188,0.4467005076142132,0.6142131979695431,1.7918781725888324,0.5126903553299492
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,True,{'B3': 0.05},197,0.03553299492385787,0.20812182741116753,0.3604060913705584,3.1522842639593907,0.4467005076142132,0.6142131979695431,1.7309644670050761,0.5126903553299492
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,,True,{'B3': 0.07},197,0.030456852791878174,0.2131979695431472,0.36548223350253806,3.116751269035533,0.4467005076142132,0.6142131979695431,1.6852791878172588,0.5126903553299492
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,True,{},197,0.050761421319796954,0.19289340101522842,0.36548223350253806,3.1218274111675126,0.45685279187817257,0.6243654822335025,1.6802030456852792,0.5025380710659898
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,True,{'B3': 0.03},197,0.04568527918781726,0.16751269035532995,0.3604060913705584,3.2233502538071064,0.45685279187817257,0.6243654822335025,1.7918781725888324,0.5025380710659898
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,True,{'B3': 0.05},197,0.04060913705583756,0.19796954314720813,0.34517766497461927,3.2233502538071064,0.45685279187817257,0.6243654822335025,1.781725888324873,0.5025380710659898
0.1,3.0,0.3,0.08,0.5,0.5095846866004329,False,0.03,True,{'B3': 0.07},197,0.03553299492385787,0.18781725888324874,0.36548223350253806,3.1725888324873095,0.45685279187817257,0.6243654822335025,1.7208121827411167,0.5025380710659898
0.1,5.0,0.0,0.0,0.5,0.100001,False,,False,{},197,0.05583756345177665,0.2182741116751269,0.4263959390862944,3.015228426395939,0.3248730964467005,0.6446700507614214,1.6903553299492386,0.5786802030456852
0.1,5.0,0.0,0.0,0.5,0.100001,False,,False,{'B3': 0.03},197,0.1319796954314721,0.43147208121827413,0.6598984771573604,2.0862944162436547,0.3248730964467005,0.6446700507614214,1.015228426395939,0.5786802030456852
0.1,5.0,0.0,0.0,0.5,0.100001,False,,False,{'B3': 0.05},197,0.10152284263959391,0.3553299492385787,0.583756345177665,2.3756345177664975,0.3248730964467005,0.6446700507614214,1.0812182741116751,0.5786802030456852
0.1,5.0,0.0,0.0,0.5,0.100001,False,,False,{'B3': 0.07},197,0.06598984771573604,0.2893401015228426,0.4873096446700508,2.6802030456852792,0.3248730964467005,0.6446700507614214,1.3553299492385786,0.5786802030456852
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,False,{},197,0.04568527918781726,0.233502538071066,0.45685279187817257,2.8883248730964466,0.29441624365482233,0.6345177664974619,1.649746192893401,0.5736040609137056
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,False,{'B3': 0.03},197,0.14213197969543148,0.4416243654822335,0.6598984771573604,2.020304568527919,0.29441624365482233,0.6345177664974619,1.015228426395939,0.5736040609137056
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,False,{'B3': 0.05},197,0.116751269035533,0.39086294416243655,0.6091370558375635,2.2436548223350252,0.29441624365482233,0.6345177664974619,1.0558375634517767,0.5736040609137056
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,False,{'B3': 0.07},197,0.07106598984771574,0.3096446700507614,0.5177664974619289,2.563451776649746,0.29441624365482233,0.6345177664974619,1.3147208121827412,0.5736040609137056
0.1,5.0,0.0,0.0,0.5,0.100001,False,,True,{},197,0.07614213197969544,0.2639593908629442,0.45685279187817257,2.746192893401015,0.4213197969543147,0.5736040609137056,1.4314720812182742,0.49238578680203043
0.1,5.0,0.0,0.0,0.5,0.100001,False,,True,{'B3': 0.03},197,0.07614213197969544,0.233502538071066,0.43147208121827413,2.8223350253807107,0.4213197969543147,0.5736040609137056,1.517766497461929,0.49238578680203043
0.1,5.0,0.0,0.0,0.5,0.100001,False,,True,{'B3': 0.05},197,0.07106598984771574,0.2639593908629442,0.45685279187817257,2.751269035532995,0.4213197969543147,0.5736040609137056,1.4365482233502538,0.49238578680203043
0.1,5.0,0.0,0.0,0.5,0.100001,False,,True,{'B3': 0.07},197,0.07106598984771574,0.2639593908629442,0.45685279187817257,2.751269035532995,0.4213197969543147,0.5736040609137056,1.4365482233502538,0.49238578680203043
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,True,{},197,0.07614213197969544,0.2639593908629442,0.4416243654822335,2.781725888324873,0.43147208121827413,0.5736040609137056,1.4467005076142132,0.48223350253807107
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,True,{'B3': 0.03},197,0.07614213197969544,0.233502538071066,0.4213197969543147,2.8426395939086295,0.43147208121827413,0.5736040609137056,1.517766497461929,0.48223350253807107
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,True,{'B3': 0.05},197,0.07106598984771574,0.2639593908629442,0.4416243654822335,2.786802030456853,0.43147208121827413,0.5736040609137056,1.4517766497461928,0.48223350253807107
0.1,5.0,0.0,0.0,0.5,0.100001,False,0.03,True,{'B3': 0.07},197,0.07106598984771574,0.2639593908629442,0.4416243654822335,2.786802030456853,0.43147208121827413,0.5736040609137056,1.4517766497461928,0.48223350253807107
0.1,5.0,0.0,0.03,0.5,0.130001,False,,False,{},197,0.05583756345177665,0.22842639593908629,0.41624365482233505,3.0710659898477157,0.3248730964467005,0.6548223350253807,1.736040609137056,0.5786802030456852
0.1,5.0,0.0,0.03,0.5,0.130001,False,,False,{'B3': 0.03},197,0.1319796954314721,0.4416243654822335,0.6598984771573604,2.0964467005076144,0.3248730964467005,0.6548223350253807,1.0253807106598984,0.5786802030456852
0.1,5.0,0.0,0.03,0.5,0.130001,False,,False,{'B3': 0.05},197,0.09644670050761421,0.3553299492385787,0.5736040609137056,2.4263959390862944,0.3248730964467005,0.6548223350253807,1.1218274111675126,0.5786802030456852
0.1,5.0,0.0,0.03,0.5,0.130001,False,,False,{'B3': 0.07},197,0.06598984771573604,0.2893401015228426,0.47715736040609136,2.7411167512690353,0.3248730964467005,0.6548223350253807,1.4060913705583757,0.5786802030456852
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,False,{},197,0.04568527918781726,0.2436548223350254,0.45685279187817257,2.9441624365482233,0.30456852791878175,0.6446700507614214,1.6852791878172588,0.5736040609137056
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,False,{'B3': 0.03},197,0.1319796954314721,0.4517766497461929,0.6598984771573604,2.050761421319797,0.30456852791878175,0.6446700507614214,1.0253807106598984,0.5736040609137056
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,False,{'B3': 0.05},197,0.10152284263959391,0.39086294416243655,0.6091370558375635,2.299492385786802,0.30456852791878175,0.6446700507614214,1.0913705583756346,0.5736040609137056
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,False,{'B3': 0.07},197,0.07106598984771574,0.3096446700507614,0.5380710659898477,2.5888324873096447,0.30456852791878175,0.6446700507614214,1.3197969543147208,0.5736040609137056
0.1,5.0,0.0,0.03,0.5,0.130001,False,,True,{},197,0.07106598984771574,0.20812182741116753,0.4010152284263959,3.0913705583756346,0.4467005076142132,0.6192893401015228,1.6903553299492386,0.5279187817258884
0.1,5.0,0.0,0.03,0.5,0.130001,False,,True,{'B3': 0.03},197,0.06598984771573604,0.18274111675126903,0.4010152284263959,3.1319796954314723,0.4467005076142132,0.6192893401015228,1.7411167512690355,0.5279187817258884
0.1,5.0,0.0,0.03,0.5,0.130001,False,,True,{'B3': 0.05},197,0.06598984771573604,0.20812182741116753,0.4010152284263959,3.0862944162436547,0.4467005076142132,0.6192893401015228,1.6852791878172588,0.5279187817258884
0.1,5.0,0.0,0.03,0.5,0.130001,False,,True,{'B3': 0.07},197,0.06598984771573604,0.20812182741116753,0.4010152284263959,3.0964467005076144,0.4467005076142132,0.6192893401015228,1.6954314720812182,0.5279187817258884
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,True,{},197,0.07106598984771574,0.20812182741116753,0.39593908629441626,3.0964467005076144,0.4467005076142132,0.6192893401015228,1.6903553299492386,0.5228426395939086
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,True,{'B3': 0.03},197,0.06598984771573604,0.18274111675126903,0.39593908629441626,3.1370558375634516,0.4467005076142132,0.6192893401015228,1.7411167512690355,0.5228426395939086
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,True,{'B3': 0.05},197,0.06598984771573604,0.20812182741116753,0.39593908629441626,3.1015228426395938,0.4467005076142132,0.6192893401015228,1.6954314720812182,0.5228426395939086
0.1,5.0,0.0,0.03,0.5,0.130001,False,0.03,True,{'B3': 0.07},197,0.06598984771573604,0.20812182741116753,0.39593908629441626,3.1015228426395938,0.4467005076142132,0.6192893401015228,1.6954314720812182,0.5228426395939086
0.1,5.0,0.0,0.08,0.5,0.180001,False,,False,{},197,0.06091370558375635,0.2182741116751269,0.41116751269035534,3.1015228426395938,0.3248730964467005,0.6598984771573604,1.7614213197969544,0.5888324873096447
0.1,5.0,0.0,0.08,0.5,0.180001,False,,False,{'B3': 0.03},197,0.1319796954314721,0.4365482233502538,0.6548223350253807,2.1116751269035534,0.3248730964467005,0.6598984771573604,1.0253807106598984,0.5888324873096447
0.1,5.0,0.0,0.08,0.5,0.180001,False,,False,{'B3': 0.05},197,0.10152284263959391,0.3553299492385787,0.5634517766497462,2.4416243654822334,0.3248730964467005,0.6598984771573604,1.1116751269035532,0.5888324873096447
0.1,5.0,0.0,0.08,0.5,0.180001,False,,False,{'B3': 0.07},197,0.07106598984771574,0.28426395939086296,0.4720812182741117,2.781725888324873,0.3248730964467005,0.6598984771573604,1.4416243654822336,0.5888324873096447
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,False,{},197,0.04568527918781726,0.2436548223350254,0.45685279187817257,2.954314720812183,0.30456852791878175,0.6446700507614214,1.6954314720812182,0.5736040609137056
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,False,{'B3': 0.03},197,0.13705583756345177,0.4467005076142132,0.6548223350253807,2.0609137055837565,0.30456852791878175,0.6446700507614214,1.0253807106598984,0.5736040609137056
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,False,{'B3': 0.05},197,0.1116751269035533,0.39086294416243655,0.6091370558375635,2.299492385786802,0.30456852791878175,0.6446700507614214,1.0913705583756346,0.5736040609137056
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,False,{'B3': 0.07},197,0.07614213197969544,0.29949238578680204,0.5380710659898477,2.6192893401015227,0.30456852791878175,0.6446700507614214,1.350253807106599,0.5736040609137056
0.1,5.0,0.0,0.08,0.5,0.180001,False,,True,{},197,0.06598984771573604,0.19289340101522842,0.3756345177664975,3.218274111675127,0.4467005076142132,0.6548223350253807,1.7563451776649746,0.5329949238578681
0.1,5.0,0.0,0.08,0.5,0.180001,False,,True,{'B3': 0.03},197,0.06598984771573604,0.18274111675126903,0.38578680203045684,3.182741116751269,0.4467005076142132,0.6548223350253807,1.7411167512690355,0.5329949238578681
0.1,5.0,0.0,0.08,0.5,0.180001,False,,True,{'B3': 0.05},197,0.06598984771573604,0.20304568527918782,0.38578680203045684,3.1725888324873095,0.4467005076142132,0.6548223350253807,1.7208121827411167,0.5329949238578681
0.1,5.0,0.0,0.08,0.5,0.180001,False,,True,{'B3': 0.07},197,0.06091370558375635,0.19289340101522842,0.38071065989847713,3.218274111675127,0.4467005076142132,0.6548223350253807,1.7563451776649746,0.5329949238578681
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,True,{},197,0.06598984771573604,0.19289340101522842,0.37055837563451777,3.2233502538071064,0.4467005076142132,0.6548223350253807,1.7563451776649746,0.5279187817258884
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,True,{'B3': 0.03},197,0.06598984771573604,0.18274111675126903,0.38071065989847713,3.1878172588832485,0.4467005076142132,0.6548223350253807,1.7411167512690355,0.5279187817258884
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,True,{'B3': 0.05},197,0.06598984771573604,0.20304568527918782,0.38071065989847713,3.1878172588832485,0.4467005076142132,0.6548223350253807,1.7309644670050761,0.5279187817258884
0.1,5.0,0.0,0.08,0.5,0.180001,False,0.03,True,{'B3': 0.07},197,0.06091370558375635,0.19289340101522842,0.3756345177664975,3.2233502538071064,0.4467005076142132,0.6548223350253807,1.7563451776649746,0.5279187817258884
0.1,5.0,0.1,0.0,0.5,0.26094479124341,False,,False,{},197,0.05583756345177665,0.20304568527918782,0.40609137055837563,3.1116751269035534,0.3350253807106599,0.649746192893401,1.7969543147208122,0.5736040609137056
